drug_name_norm	chembl_id	drug_class	drug_class_label	n_sources	sources	max_phase	is_approved	hnscc_indication	cmap_score	n_de_genes	n_up_genes	n_down_genes	de_genes	primary_target	s_pi_stat	s_clinical	s_cmap	s_pathway	s_network	s_evidence	composite_score	bonus	final_score
METFORMIN	CHEMBL1431	C	C: Approved non-oncology	3	DGIdb|L2S2|OpenTargets	4	TRUE	FALSE	-0.436310919883868	20	1	19	EGFR|NDUFA10|NDUFA13|NDUFA2|NDUFA5|NDUFA8|NDUFA9|NDUFB1|NDUFB10|NDUFB11|NDUFB4|NDUFB7|NDUFB9|NDUFS1|NDUFS2|NDUFS3|NDUFS6|NDUFS7|NDUFV1|NDUFV2	EGFR	0.265773437403851	1	0.436310919883868	1	0.49630830495508	0	0.589876906207395	0.03	0.619876906207395
GEFITINIB	CHEMBL939	B	B: Approved other cancer	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	FALSE	-0.709719279838835	1	1	0	EGFR	EGFR	0.23098170955527	1	0.709719279838835	1	0.314801087287104	0	0.578718774005497	0.03	0.608718774005497
MAVACAMTEN	CHEMBL4297517	C	C: Approved non-oncology	2	DGIdb|OpenTargets	4	TRUE	FALSE	NA	3	0	3	MYH7|MYL2|MYL3	MYH7	0.58295931610969	1	0	1	0.256428677661622	0	0.589465369879666	0.01	0.599465369879666
VANDETANIB	CHEMBL24828	B	B: Approved other cancer	3	DGIdb|L2S2|OpenTargets	4	TRUE	FALSE	-0.476574533589558	1	1	0	EGFR	EGFR	0.23098170955527	1	0.476574533589558	1	0.314801087287104	0	0.548409956993091	0.03	0.578409956993091
NERATINIB	CHEMBL180022	B	B: Approved other cancer	3	ChEMBL|DGIdb|L2S2	4	TRUE	FALSE	-0.470885689152319	1	1	0	EGFR	EGFR	0.23098170955527	1	0.470885689152319	1	0.314801087287104	0	0.54767040721625	0.03	0.57767040721625
DACOMITINIB	CHEMBL2105719	B	B: Approved other cancer	3	ChEMBL|L2S2|OpenTargets	4	TRUE	FALSE	-0.329205888786881	1	1	0	EGFR	EGFR	0.23098170955527	1	0.329205888786881	1	0.314801087287104	0	0.529252033168743	0.03	0.559252033168743
DIGOXIN	CHEMBL1751	B	B: Approved other cancer	3	DGIdb|L2S2|OpenTargets	4	TRUE	FALSE	-0.603004411974121	2	0	2	ATP1A1|ATP1B1	ATP1A1	0.211924034241121	1	0.603004411974121	1	0.118407309423096	0	0.520355310022504	0.03	0.550355310022504
OMECAMTIV MECARBIL	CHEMBL1800955	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	3	FALSE	FALSE	NA	3	0	3	MYH7|MYL2|MYL3	MYH7	0.58295931610969	0.75	0	1	0.256428677661622	0	0.539465369879666	0	0.539465369879666
DECITABINE	CHEMBL1201129	B	B: Approved other cancer	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	FALSE	-0.414105891534926	2	2	0	DNMT1|NR5A1	DNMT1	0.149850884262316	1	0.414105891534926	1	0.234100592903759	0	0.498184918901026	0.03	0.528184918901026
TRANYLCYPROMINE	CHEMBL3989843	C	C: Approved non-oncology	3	DGIdb|L2S2|OpenTargets	4	TRUE	FALSE	-0.541858945250259	1	0	1	MAOA	MAOA	0.143274856872224	1	0.541858945250259	1	0.14345461283488	0	0.494979640868808	0.03	0.524979640868808
AZACITIDINE	CHEMBL1489	B	B: Approved other cancer	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	FALSE	-0.487937861706096	5	2	3	ALDH1A1|CDA|DNMT1|HBB|TAGLN	ALDH1A1	0.128443100198212	1	0.487937861706096	0.8	0.323904624966557	0	0.48833733145469	0.03	0.51833733145469
VALPROIC ACID	CHEMBL2105613	C	C: Approved non-oncology	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	FALSE	-0.324071686325588	2	0	2	ALDH5A1|OGDH	ALDH5A1	0.167238727916037	1	0.324071686325588	1	0.205342824739313	0	0.486523756619204	0.03	0.516523756619204
CRIZOTINIB	CHEMBL601719	B	B: Approved other cancer	3	DGIdb|L2S2|OpenTargets	4	TRUE	FALSE	-0.615486332670067	2	2	0	EGFR|EML4	EGFR	0.152230638174409	1	0.615486332670067	0.5	0.329385005192313	0	0.468718256666293	0.03	0.498718256666293
PARGYLINE	CHEMBL673	C	C: Approved non-oncology	2	L2S2|OpenTargets	4	TRUE	FALSE	-0.452255437821826	1	0	1	MAOA	MAOA	0.143274856872224	1	0.452255437821826	1	0.14345461283488	0	0.483331184903112	0.01	0.493331184903112
AFATINIB	CHEMBL2105712	B	B: Approved other cancer	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	FALSE	-0.571276649587275	2	2	0	EGFR|EML4	EGFR	0.152230638174409	1	0.571276649587275	0.5	0.329385005192313	0	0.46297099786553	0.03	0.49297099786553
LAPATINIB	CHEMBL1201179	B	B: Approved other cancer	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	FALSE	-0.590151450669703	2	2	0	EGFR|HLA-A	EGFR	0.149510256864298	1	0.590151450669703	0.5	0.314641922953897	0	0.461665697043968	0.03	0.491665697043968
DANICAMTIV	CHEMBL4594304	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	2	FALSE	FALSE	NA	3	0	3	MYH7|MYL2|MYL3	MYH7	0.58295931610969	0.5	0	1	0.256428677661622	0	0.489465369879666	0	0.489465369879666
AMIVANTAMAB	CHEMBL4297774	B	B: Approved other cancer	3	ChEMBL|DGIdb|OpenTargets	4	TRUE	FALSE	NA	1	1	0	EGFR	EGFR	0.23098170955527	1	0	1	0.314801087287104	0	0.486455267626448	0	0.486455267626448
CETUXIMAB	CHEMBL1201577	A	A: Approved + HNSCC evidence	3	ChEMBL|DGIdb|OpenTargets	4	TRUE	TRUE	NA	1	1	0	EGFR	EGFR	0.23098170955527	1	0	1	0.314801087287104	0	0.486455267626448	0	0.486455267626448
LAZERTINIB	CHEMBL4558324	B	B: Approved other cancer	2	ChEMBL|DGIdb	4	TRUE	FALSE	NA	1	1	0	EGFR	EGFR	0.23098170955527	1	0	1	0.314801087287104	0	0.486455267626448	0	0.486455267626448
MOBOCERTINIB	CHEMBL4650319	B	B: Approved other cancer	3	ChEMBL|DGIdb|OpenTargets	4	TRUE	FALSE	NA	1	1	0	EGFR	EGFR	0.23098170955527	1	0	1	0.314801087287104	0	0.486455267626448	0	0.486455267626448
NECITUMUMAB	CHEMBL1743047	B	B: Approved other cancer	3	ChEMBL|DGIdb|OpenTargets	4	TRUE	FALSE	NA	1	1	0	EGFR	EGFR	0.23098170955527	1	0	1	0.314801087287104	0	0.486455267626448	0	0.486455267626448
